url,language,speaker_id,domain,gender,location,duration,age
https://www.youtube.com/watch?v=J32yr5xamW8,Nepali,Null,Health,Null,kathmandu,00:08:00,Null
https://www.youtube.com/watch?v=N04GvoWzMfo,Nepali,Null,Health,Null,kathmandu,00:09:12,Null
https://www.youtube.com/watch?v=ChhNar85suM,Nepali,Null,Health,Null,kathmandu,00:06:14,Null
https://www.youtube.com/watch?v=UD09em4iI5c,Nepali,Null,Health,Null,kathmandu,00:08:09,Null
https://www.youtube.com/watch?v=NGww02B6E8Q,Nepali,Null,Health,Null,kathmandu,00:07:57,Null
https://www.youtube.com/watch?v=CE7rJxSbz6c,Nepali,Null,Health,Null,kathmandu,00:07:32,Null
https://www.youtube.com/watch?v=2VfEVHwEQBU,Nepali,Null,Health,Null,kathmandu,00:08:47,Null
https://www.youtube.com/watch?v=q-6-taVW30g,Nepali,Null,Health,Null,kathmandu,00:09:25,Null
https://www.youtube.com/watch?v=IbM_1Veq-uM,Nepali,Null,Health,Null,kathmandu,00:08:53,Null
https://www.youtube.com/watch?v=XaNcRR_y1As,Nepali,Null,Health,Null,kathmandu,00:06:04,Null
https://www.youtube.com/watch?v=9uXPm5BStXE,Nepali,Null,Health,Null,kathmandu,00:09:26,Null
https://www.youtube.com/watch?v=mqRngLOobbU,Nepali,Null,Health,Null,kathmandu,00:09:46,Null
https://www.youtube.com/watch?v=LGv0DwrtLRM,Nepali,Null,Health,Null,kathmandu,00:08:06,Null
https://www.youtube.com/watch?v=G0P25r6YAFo,Nepali,Null,Health,Null,kathmandu,00:11:15,Null
https://www.youtube.com/watch?v=UlCZaie3HqA,Nepali,Null,Health,Null,kathmandu,00:04:05,Null
https://www.youtube.com/watch?v=oMQfCQ50U6w,Nepali,Null,Health,Null,kathmandu,00:06:50,Null
https://www.youtube.com/watch?v=gt-3wQcEExs,Nepali,Null,Health,Null,kathmandu,00:20:12,Null
https://www.youtube.com/watch?v=QB1AvQx6hT4,Nepali,Null,Health,Null,kathmandu,00:10:46,Null
https://www.youtube.com/watch?v=kzjXVs8yDmI,Nepali,Null,Health,Null,kathmandu,00:17:54,Null
https://www.youtube.com/watch?v=T8vhTQ7CUec,Nepali,Null,Health,Null,kathmandu,00:12:12,Null
https://www.youtube.com/watch?v=B4i7_UL4Z7E,Nepali,Null,Health,Null,kathmandu,00:13:46,Null
https://www.youtube.com/watch?v=lOPRAaj_qU8,Nepali,Null,Health,Null,kathmandu,00:08:09,Null
https://www.youtube.com/watch?v=9STkjtWjJZ8,Nepali,Null,Health,Null,kathmandu,00:14:49,Null
https://www.youtube.com/watch?v=oOykYdybhBM,Nepali,Null,Health,Null,kathmandu,00:11:16,Null
https://www.youtube.com/watch?v=PgnIa8C3-Vo,Nepali,Null,Health,Null,kathmandu,00:32:15,Null
https://www.youtube.com/watch?v=CDIQJIdmooE,Nepali,Null,Health,Null,kathmandu,00:35:25,Null
https://www.youtube.com/watch?v=ZTOdCdL9kVY,Nepali,Null,Health,Null,kathmandu,00:14:02,Null
https://www.youtube.com/watch?v=JDmCo38Lrh8,Nepali,Null,Health,Null,kathmandu,00:13:50,Null
https://www.youtube.com/watch?v=J2XnTpYwJiM,Nepali,Null,Health,Null,kathmandu,00:27:27,Null
https://www.youtube.com/watch?v=k6vhSOx5hMY,Nepali,Null,Health,Null,kathmandu,00:36:03,Null
https://www.youtube.com/watch?v=HskOrT7UF2U,Nepali,Null,Health,Null,kathmandu,00:13:24,Null
https://www.youtube.com/watch?v=XNOAAw437AY,Nepali,Null,Health,Null,kathmandu,00:18:30,Null
https://www.youtube.com/watch?v=r6HlGW-39MY,Nepali,Null,Health,Null,kathmandu,00:30:14,Null
https://www.youtube.com/watch?v=_ZlDZ6PDg4I,Nepali,Null,Health,Null,kathmandu,00:14:32,Null
https://www.youtube.com/watch?v=1iwhJP5v2M8,Nepali,Null,Health,Null,kathmandu,00:17:23,Null
https://www.youtube.com/watch?v=ofXspmzOq54,Nepali,Null,Health,Null,kathmandu,00:16:47,Null
https://www.youtube.com/watch?v=Iw71U3sL1RU,Nepali,Null,Health,Null,kathmandu,00:19:19,Null
https://www.youtube.com/watch?v=n7l_SOt6Ang,Nepali,Null,Health,Null,kathmandu,00:13:12,Null
https://www.youtube.com/watch?v=nmO8pvopldM,Nepali,Null,Health,Null,kathmandu,00:13:22,Null
https://www.youtube.com/watch?v=jcNxLLXelP0,Nepali,Null,Health,Null,kathmandu,00:11:41,Null
https://www.youtube.com/watch?v=RwNWNC0Chl0,Nepali,Null,Health,Null,kathmandu,00:09:54,Null
https://www.youtube.com/watch?v=apuAUPCbnto,Nepali,Null,Health,Null,kathmandu,00:20:38,Null
https://www.youtube.com/watch?v=Mu2LIYdUDog,Nepali,Null,Health,Null,kathmandu,00:15:50,Null
https://www.youtube.com/watch?v=x9LbnHE2LQc,Nepali,Null,Health,Null,kathmandu,00:22:54,Null
https://www.youtube.com/watch?v=x0MJadKB5iw,Nepali,Null,Health,Null,kathmandu,00:11:19,Null
https://www.youtube.com/watch?v=sivX1mlQv_w,Nepali,Null,Health,Null,kathmandu,00:10:47,Null
https://www.youtube.com/watch?v=Z2FcBGg9Zto,Nepali,Null,Health,Null,kathmandu,00:19:26,Null
https://www.youtube.com/watch?v=7TA-fyexn0o,Nepali,Null,Health,Null,kathmandu,00:08:47,Null
https://www.youtube.com/watch?v=LWFg4KvM7GA,Nepali,Null,Health,Null,kathmandu,00:12:38,Null
https://www.youtube.com/watch?v=kzvZHGjJH7U,Nepali,Null,Health,Null,kathmandu,00:18:50,Null
https://www.youtube.com/watch?v=B9WcgsRvUEw,Nepali,Null,Health,Null,kathmandu,00:15:42,Null
https://www.youtube.com/watch?v=IvNhWDqwfeI,Nepali,Null,Health,Null,kathmandu,00:11:13,Null
https://www.youtube.com/watch?v=d7KU8nv65pI,Nepali,Null,Health,Null,kathmandu,00:18:26,Null
https://www.youtube.com/watch?v=fJdW8wkxEbg,Nepali,Null,Health,Null,kathmandu,00:21:46,Null
https://www.youtube.com/watch?v=PFjZD7uAiXc,Nepali,Null,Health,Null,kathmandu,00:10:16,Null
https://www.youtube.com/watch?v=KCUzG3Ry1-Y,Nepali,Null,Health,Null,kathmandu,00:19:17,Null
https://www.youtube.com/watch?v=gGiNHsyqf5U,Nepali,Null,Health,Null,kathmandu,00:16:45,Null
https://www.youtube.com/watch?v=CHD59rRrpuU,Nepali,Null,Health,Null,kathmandu,00:13:00,Null
https://www.youtube.com/watch?v=8K_43a2ilHo,Nepali,Null,Health,Null,kathmandu,00:14:54,Null
https://www.youtube.com/watch?v=FPiavZPstEQ,Nepali,Null,Health,Null,kathmandu,00:12:04,Null
https://www.youtube.com/watch?v=Pd1W3riZVcU,Nepali,Null,Health,Null,kathmandu,00:15:49,Null
https://www.youtube.com/watch?v=IFbGtnxojZw,Nepali,Null,Health,Null,kathmandu,00:12:46,Null
https://www.youtube.com/watch?v=gJde4qHW3Q0,Nepali,Null,Health,Null,kathmandu,00:12:43,Null
https://www.youtube.com/watch?v=RgsH5pWp2JI,Nepali,Null,Health,Null,kathmandu,00:18:17,Null
https://www.youtube.com/watch?v=GVSuz2PN9es,Nepali,Null,Health,Null,kathmandu,00:15:43,Null
https://www.youtube.com/watch?v=ydEJp2HH_js,Nepali,Null,Health,Null,kathmandu,00:09:57,Null
https://www.youtube.com/watch?v=m2XsN3AV3Zo,Nepali,Null,Health,Null,kathmandu,00:27:01,Null
https://www.youtube.com/watch?v=eXzHepVXZ-g,Nepali,Null,Health,Null,kathmandu,00:08:50,Null
https://www.youtube.com/watch?v=bayYC2o64LU,Nepali,Null,Health,Null,kathmandu,00:12:16,Null
https://www.youtube.com/watch?v=VXnr3g4yxF4,Nepali,Null,Health,Null,kathmandu,00:11:36,Null
https://www.youtube.com/watch?v=gdQzaj9yNGo,Nepali,Null,Health,Null,kathmandu,00:08:57,Null
https://www.youtube.com/watch?v=kCE60OLROPo,Nepali,Null,Health,Null,kathmandu,00:16:55,Null
https://www.youtube.com/watch?v=kYlRBpQsIwE,Nepali,Null,Health,Null,kathmandu,00:14:44,Null
https://www.youtube.com/watch?v=fUPz7buRSKk,Nepali,Null,Health,Null,kathmandu,00:09:53,Null
https://www.youtube.com/watch?v=NDJsWVc-U7Q,Nepali,Null,Health,Null,kathmandu,00:12:25,Null
https://www.youtube.com/watch?v=v1VC_YFBFCM,Nepali,Null,Health,Null,kathmandu,00:17:47,Null
https://www.youtube.com/watch?v=Zr0GBATH3LQ,Nepali,Null,Health,Null,kathmandu,00:17:53,Null
https://www.youtube.com/watch?v=qDF0828YrSs,Nepali,Null,Health,Null,kathmandu,00:11:51,Null
https://www.youtube.com/watch?v=wEzCwVXgIMo,Nepali,Null,Health,Null,kathmandu,00:13:45,Null
https://www.youtube.com/watch?v=wrh4QA45tW8,Nepali,Null,Health,Null,kathmandu,00:09:49,Null
https://www.youtube.com/watch?v=4tSwRuN4NLU,Nepali,Null,Health,Null,kathmandu,00:15:27,Null
https://www.youtube.com/watch?v=pPZpfwQnXF8,Nepali,Null,Health,Null,kathmandu,00:10:51,Null
https://www.youtube.com/watch?v=uybqwHkka_A,Nepali,Null,Health,Null,kathmandu,00:21:45,Null
https://www.youtube.com/watch?v=l6KWIpTwQDE,Nepali,Null,Health,Null,kathmandu,00:16:24,Null
https://www.youtube.com/watch?v=Gk2q_v-btcE,Nepali,Null,Health,Null,kathmandu,00:13:46,Null
https://www.youtube.com/watch?v=vS5iPHmziR0,Nepali,Null,Health,Null,kathmandu,00:10:22,Null
https://www.youtube.com/watch?v=sE1XdXlrRbE,Nepali,Null,Health,Null,kathmandu,00:11:00,Null
https://www.youtube.com/watch?v=Rm9vGw8nEeE,Nepali,Null,Health,Null,kathmandu,00:09:50,Null
https://www.youtube.com/watch?v=FSBh4bFPgkg,Nepali,Null,Health,Null,kathmandu,00:12:54,Null
https://www.youtube.com/watch?v=PCTmi3_yTdg,Nepali,Null,Health,Null,kathmandu,00:15:19,Null
https://www.youtube.com/watch?v=SYH52OYUOB4,Nepali,Null,Health,Null,kathmandu,00:10:05,Null
https://www.youtube.com/watch?v=FfKAmgVq-og,Nepali,Null,Health,Null,kathmandu,00:13:19,Null
https://www.youtube.com/watch?v=x-ezbk2UPCw,Nepali,Null,Health,Null,kathmandu,00:16:29,Null
https://www.youtube.com/watch?v=eUaYyiWOfS0,Nepali,Null,Health,Null,kathmandu,00:11:48,Null
https://www.youtube.com/watch?v=r4NCrMZNTY0,Nepali,Null,Health,Null,kathmandu,00:12:59,Null
https://www.youtube.com/watch?v=3n30EkKdamo,Nepali,Null,Health,Null,kathmandu,00:21:55,Null
https://www.youtube.com/watch?v=bC5Ha6yLKL8,Nepali,Null,Health,Null,kathmandu,00:10:04,Null
https://www.youtube.com/watch?v=1Vo0EEl-xos,Nepali,Null,Health,Null,kathmandu,00:12:13,Null
https://www.youtube.com/watch?v=aSwlf8cEyfo,Nepali,Null,Health,Null,kathmandu,00:13:03,Null
https://www.youtube.com/watch?v=DZ6E84PL7gU,Nepali,Null,Health,Null,kathmandu,00:11:43,Null
https://www.youtube.com/watch?v=x3PegRcd_Dk,Nepali,Null,Health,Null,kathmandu,00:22:24,Null
https://www.youtube.com/watch?v=KJwKYls6tZU,Nepali,Null,Health,Null,kathmandu,00:11:27,Null
https://www.youtube.com/watch?v=bJbLFON95NU,Nepali,Null,Health,Null,kathmandu,00:19:51,Null
https://www.youtube.com/watch?v=MH15KSuEztY,Nepali,Null,Health,Null,kathmandu,00:10:45,Null
https://www.youtube.com/watch?v=4fK1l5eLANg,Nepali,Null,Health,Null,kathmandu,00:17:51,Null
https://www.youtube.com/watch?v=JtlxVX144Ls,Nepali,Null,Health,Null,kathmandu,00:15:47,Null
https://www.youtube.com/watch?v=eui8xqy5VtI,Nepali,Null,Health,Null,kathmandu,00:11:25,Null
https://www.youtube.com/watch?v=_mYjjXQOey8,Nepali,Null,Health,Null,kathmandu,00:11:16,Null
https://www.youtube.com/watch?v=AIWaAgmky6g,Nepali,Null,Health,Null,kathmandu,00:17:16,Null
https://www.youtube.com/watch?v=K2Fjsa58kO4,Nepali,Null,Health,Null,kathmandu,00:09:26,Null
https://www.youtube.com/watch?v=T3fczQ7ya7o,Nepali,Null,Health,Null,kathmandu,00:13:30,Null
https://www.youtube.com/watch?v=jsY6vAPbeJI,Nepali,Null,Health,Null,kathmandu,00:21:33,Null
https://www.youtube.com/watch?v=k2Au1m9AmBc,Nepali,Null,Health,Null,kathmandu,00:11:11,Null
https://www.youtube.com/watch?v=PodnVhFB4rQ,Nepali,Null,Health,Null,kathmandu,00:22:34,Null
https://www.youtube.com/watch?v=HGPRY_t6ZOo,Nepali,Null,Health,Null,kathmandu,00:13:36,Null
https://www.youtube.com/watch?v=QylycoZP-nM,Nepali,Null,Health,Null,kathmandu,00:22:04,Null
https://www.youtube.com/watch?v=3i7pOa9gwvg,Nepali,Null,Health,Null,kathmandu,00:29:23,Null
https://www.youtube.com/watch?v=NZKdVpHKLQ0,Nepali,Null,Health,Null,kathmandu,00:23:17,Null
https://www.youtube.com/watch?v=SeYtvGeKYvE,Nepali,Null,Health,Null,kathmandu,00:13:07,Null
https://www.youtube.com/watch?v=cA7B7WOMjAM,Nepali,Null,Health,Null,kathmandu,00:19:23,Null
https://www.youtube.com/watch?v=9HT2lQG_zLE,Nepali,Null,Health,Null,kathmandu,00:11:24,Null
https://www.youtube.com/watch?v=RZcrLsN0QgA,Nepali,Null,Health,Null,kathmandu,00:16:49,Null
https://www.youtube.com/watch?v=apjEhtTFbn4,Nepali,Null,Health,Null,kathmandu,00:11:54,Null
https://www.youtube.com/watch?v=sxI6E6_xb7I,Nepali,Null,Health,Null,kathmandu,00:11:07,Null
